customer_id,age,tenure_months,monthly_charges,total_charges,support_calls,contract_type,payment_method,churned
1,34,12,65.5,786,2,Month-to-Month,Credit Card,0
2,45,24,89.2,2140.8,0,One Year,Bank Transfer,0
3,28,3,55,165,5,Month-to-Month,Credit Card,1
4,52,36,95.3,3430.8,1,Two Year,Bank Transfer,0
5,31,6,70.8,424.8,4,Month-to-Month,Electronic Check,1
6,41,18,82.5,1485,1,One Year,Credit Card,0
7,29,2,50.5,101,6,Month-to-Month,Electronic Check,1
8,38,30,88,2640,0,Two Year,Bank Transfer,0
9,26,4,60.2,240.8,3,Month-to-Month,Credit Card,1
10,47,28,92.7,2595.6,1,One Year,Bank Transfer,0
11,33,8,67.3,538.4,2,Month-to-Month,Electronic Check,0
12,55,42,99.5,4179,0,Two Year,Bank Transfer,0
13,24,1,48,48,7,Month-to-Month,Electronic Check,1
14,39,20,85.6,1712,1,One Year,Credit Card,0
15,30,5,63.5,317.5,4,Month-to-Month,Credit Card,1
16,44,32,91.2,2918.4,0,Two Year,Bank Transfer,0
17,27,3,52.8,158.4,5,Month-to-Month,Electronic Check,1
18,50,26,87.9,2285.4,1,One Year,Bank Transfer,0
19,32,7,69,483,3,Month-to-Month,Credit Card,0
20,43,35,94.8,3318,0,Two Year,Bank Transfer,0